22261,Amazing Spider-Man (1999) #573,573,82540,8,NEW WAYS TO DIE: THE FINAL CHAPTER The original Green Goblin versus Spider-Man. It's a rematch years in the making!, | Norman Osborn | Spider-Man | Toxin (Eddie Brock), | colorist:Rainier Beredo | colorist:Dean White | other:Chris Eliopoulos | other:Serge LaPointe | inker:Klaus Janson | penciller:Patrick Olliffe | penciller:John Romita JR. | letterer:Cory Petit | writer:Dan Slott | writer:Mark Waid,, | onsaleDate:2008-10-15T00:00:00-0400 | focDate:2008-09-25T00:00:00-0400 | unlimitedDate:2010-01-04T00:00:00-0500 | digitalPurchaseDate:2010-10-27T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2008,10

