5089,Agents of Atlas (2006) #2,2,14415,121,"SHIELD digs deeper into the mystery of Jimmy Woo's golden age team to find out how one becomes a GORILLA MAN! What they find leads to the hidden location of the mind-clouding beauty VENUS. It's the greatest flying saucer ride of the year!.,2006,9
<br>32 PGS./Rated T+ ...$2.99
<br>", | Agents of Atlas, | penciller (cover):Tomm Coker | inker:Kris Justice | penciller:Leonard Kirk | writer:Jeff Parker | letterer:Dave Sharpe,, | onsaleDate:2006-09-06T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500, | printPrice:2.99
 
