20556,Captain Marvel (2000) #3,3,26244,84,, | Archangel | Captain Marvel (Mar-Vell) | Juggernaut | Nightcrawler | Stacy X, | penciler:Chriscross | penciler:Kia Asamiya | penciler:Alex Ross | letterer:Comicraft | letterer:Albert Deschesne | letterer:Richard Starkings | writer:Chuck Austen | writer:Peter David | editor:Tom Brevoort | colorist:Chris Sotomayor,, | onsaleDate:2000-01-19T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-04-17T00:00:00-0400, | printPrice:0 ,2002,11

