17552,Avengers (1998) #66,66,58474,16,"The Red Zone spreads, and not even the Avengers are immune! But as bad as things are, they can always get worse - and it seems that's what the government wants!", | Avengers | Black Panther | Captain America | Captain Marvel (Carol Danvers) | Scarlet Witch | She-Hulk (Jennifer Walters) | Vision, | editor:Tom Brevoort | penciler:Olivier Coipel | penciler:J. G. Jones | letterer:Albert Deschesne | writer:Geoff Johns | inker:Andy Lanning | colorist:Chris Sotomayor,, | onsaleDate:2003-06-02T00:00:00-0400 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2010-02-09T00:00:00-0500 | digitalPurchaseDate:2010-04-13T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2003,4

