36348,Ultimate Comics Avengers Vs New Ultimates (2010) #1,1,49360,20,,, | other:Mark Millar,, | onsaleDate:2011-02-09T00:00:00-0500 | focDate:2011-01-26T00:00:00-0500, | printPrice:3.99 35582,Ultimate Comics Avengers Vs New Ultimates (2010) #1,1,49360,20,, | Avengers (Ultimate) | Spider-Man (Ultimate) | Ultimates, | penciller (cover):Frank Cho | writer:Mark Millar,, | onsaleDate:2011-02-09T00:00:00-0500 | focDate:2011-01-26T00:00:00-0500 | unlimitedDate:2011-12-21T13:04:01-0500 | digitalPurchaseDate:2011-02-16T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2011,2

