6018,Sensational Spider-Man (2006) #35,35,10110,159,"The War has ended, but the fallout continues. As Spider-Man and his family get used to the new status quo...other Spider-Men begin appearing all over the city. Younger, less-experienced versions of our web-spinning hero, causing havoc wherever they go. Who's creating these arachnid dopplegangers and why? And will Peter Parker be able to stop them, and whoever's behind them, before more lives are lost? Including the life of one of his star students? ", | Spider-Man, | writer:Roberto Aguirre-Sacasa | inker:Scott Hanna | colorist:Dan Kemp | penciller (cover):Angel Medina | letterer:Cory Petit,, | onsaleDate:2007-02-14T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-01-23T00:00:00-0500 | digitalPurchaseDate:2010-04-20T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2007,4

