18686,Thor (1998) #6,6,19446,117,A misunderstanding between Thor and Hercules leads to a divine altercation! Can Hercules come to his senses in time to help Thor?, | Captain America | Hercules | Loki | Odin | Thor, | letterer:Comicraft | letterer:Richard Starkings | editor:Tom Brevoort | colorist:Liquid Color | colorist:Gregory Wright | inker:Klaus Janson | writer:Dan Jurgens | penciler:John Romita JR.,, | onsaleDate:1998-12-10T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2011-02-15T12:57:44-0500 | digitalPurchaseDate:2010-09-21T00:00:00-0400, | printPrice:1.99 | digitalPurchasePrice:1.99 ,2004,7

