365,Hulk: Gray (2003) #1,1,69873,18,"The critically acclaimed, fan-favorite creative team of DAREDEVIL: YELLOW and SPIDER-MAN BLUE create another of their ""Marvel Spectrum"" stories - a tale of the INCREDIBLE HULK before he was even green! 32 PGS. MARVEL PSR...$3.50", | Hulk, | writer:Jeph Loeb | penciller (cover):Tim Sale,, | onsaleDate:2003-10-15T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2011-08-02T00:00:00-0400, | printPrice:3.5 | digitalPurchasePrice:1.99 ,2003,10

