15873,World War Hulk (2007) #1,1,5264,244," Exiled by a group of Marvel ""heroes"" to the savage alien planet of Sakaar, the Hulk raged, bled and conquered through the pages of the ""Planet Hulk"" epic, rising from slave to gladiator to king. Now the Hulk returns to Earth to wreak his terrible vengeance on Iron Man, Reed Richards, Dr. Strange and Black Bolt -- and anyone else who gets in his way. ", | Hulk, | letterer:Chris Eliopoulos | penciller (cover):David Finch | inker:Klaus Janson | writer:Greg Pak | penciller:John Romita JR. | colorist:Christina Strain, | World War Hulk, | onsaleDate:2007-06-13T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-05-09T00:00:00-0400 | digitalPurchaseDate:2009-11-09T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2007,8

