26314,Son of Hulk (2008) #12,12,35906,57,"We know what you've been waiting for. And it's finally come.  Get ready for the Marvel Universe's most monumental clash this side of WORLD WAR HULK as the savage son meets his father's fists, Green Goliaths smash, and the puny humans of Planet Earth learn the meaning of HULK! VERSUS! SKAAR!  Parental Advisory ...$3.99",, | colorist:Guru-eFX | colorist:Bettie Breitweiser | colorist:Chris Sotomayor | inker:Greg Adams | inker:Dexter Vines | penciller:Rodney Buchemi | penciller:Ron Lim | penciller:Ed McGuinness | letterer:Chris Eliopoulos | writer:Greg Pak,, | onsaleDate:2009-06-24T00:00:00-0400 | focDate:2009-06-04T00:00:00-0400 | unlimitedDate:2011-04-22T00:00:00-0400 | digitalPurchaseDate:2010-11-30T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,6

