24912,Dark Wolverine (2009) #75,75,80749,11,"THE PRINCE PART 1 Wolverine's son, Daken, has emerged from the shadows. Angered by his father's absence and empowered by his ties to the Dark Avengers, Daken sets out to cut a bloody swath across the Marvel Universe!",, | penciller:Giuseppe Camuncoli | penciller:Leinil Francis Yu | other:Chris Eliopoulos | other:Rian Hughes | other:Marjorie Liu | colorist:Marte Gracia | colorist:Laura Martin | colorist:Chris Sotomayor | letterer:Cory Petit | inker:Bill Rosemann | writer:Daniel Way, | Dark Reign, | onsaleDate:2009-06-24T00:00:00-0400 | focDate:2009-06-04T00:00:00-0400 | unlimitedDate:2009-10-09T00:00:00-0400 | digitalPurchaseDate:2010-09-28T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,6

