13940,Uncanny X-Men (1963) #399,399,118197,4,, | Archangel | Chamber | Iceman | Nightcrawler | Stacy X | X-Men, | writer:Joe Casey | penciller:Tom Derenick | colorist:Hi Fi Design | inker:Sandu Florea | inker:Scott Hanna | editor:Mark Powers | penciller (cover):Tom Raney | letterer:Richard Starkings | letterer:Saida Temofonte,, | onsaleDate:2001-11-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2013-09-09T00:00:00-0400 | digitalPurchaseDate:2013-12-10T00:00:00-0500, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,10

