15538,Fantastic Four (1998) #2,2,27017,86,, | Fantastic Four | Spider-Man, | colorist:Liquid Color | penciller (cover):Alan Davis | inker:Mark Farmer | inker:Scott Hanna | editor:Bob Harras | editor:Jason Liebig | editor:Mark Powers | writer:Scott Lobdell | penciller:Carlos Pacheco | letterer:Richard Starkings,, | onsaleDate:1998-02-10T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2013-08-26T00:00:00-0400, | printPrice:0 ,2007,5

