4755,Daredevil (1998) #88,88,50458,49,"THE SECRET LIFE OF FOGGY NELSON.  Did we really know all there is to know about Foggy? What remains hidden in the life of this man, that could still affect Matt Murdock's fate to this day?", | Daredevil, | penciller (cover):Lee Bermejo | writer:Ed Brubaker | colorist:Frank D'Armata | penciller:Michael Lark | letterer:Cory Petit,, | onsaleDate:2006-08-23T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2010-04-01T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2006,8

