14105,Wolverine (1988) #161,161,73631,7,, | Blok | Iron Man | Mr. X | Wolverine, | letterer:Jose Albelo | letterer:Richard Starkings | letterer:Saida Temofonte | penciller:Sean Chen | inker:Mick Grey | inker:Norm Rapmund | colorist:Raymond Lee | colorist:Jose Villarrubia | editor:Mike Marts | editor:Mike Raicht | writer:Frank Tieri | penciller (cover):J.H. Williams,, | onsaleDate:2001-04-10T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2010-07-07T00:00:00-0400, | printPrice:0 ,2001,2

