26142,Pride & Prejudice (2009) #3,3,4657,261,"The grand adaptation of Jane Austen's masterpiece continues! The Bennet girls are going boy-crazy in a sea of officers and wealthy businessmen. What's a lady got to do to find a good man? Brought to you by award-winning writer NANCY BUTLER and fan-favorite HUGO PETRUS! Rated T  ...$3.99",, | colorist:Dennis Calero | colorist:Aubrey Sitterson | writer:NANCY HAJESKI | inker:Hugo Petrus | letterer:Dave Sharpe,, | onsaleDate:2009-06-10T00:00:00-0400 | focDate:2009-05-21T00:00:00-0400 | unlimitedDate:2010-10-21T00:00:00-0400 | digitalPurchaseDate:2012-03-06T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,6

