37036,Superior (2010) #3,3,31952,50,"Who is Superior? Where did he come from? And who the hell is after him?!? MARK MILLAR (KICK-ASS, NEMESIS,CIVIL WAR) and LEINIL FRANCIS YU (SECRET INVASION, NEW AVENGERS) continue the non-stop excitement of their all-new super hero series. If you liked KICK-ASS and NEMESIS--do yourself the greatest favor you could ever do. Don't miss SUPERIOR! 32 PGS./Mature...$2.99",, | writer:Mark Millar | penciler:Leinil Francis Yu,, | onsaleDate:2010-12-22T00:00:00-0500 | focDate:2010-11-20T00:00:00-0500, | printPrice:2.99 ,2010,12

