455,Elektra (2001) #35,35,20314,106,"In this self-contained prologue to a new story arc, Elektra visits her own grave and strives to come to terms with her mysterious resurrection after having died in Daredevil's arms.  32 PGS./MARVEL PSR ...$2.99 ", | Daredevil | Elektra, | penciller:Jon Proctor | writer:Rob Rodi | penciller (cover):Brian Stelfreeze,, | onsaleDate:2004-04-07T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2010-07-19T00:00:00-0400, | printPrice:2.99 ,2004,4

