16610,Immortal Iron Fist Annual (2007) #1,1,32413,69,"THE BOOK OF THE IRON FIST, written on parchment made from the dragon scales of Shou-Lao the Undying, tells the life stories and kung fu secrets of every man and woman to hold the mantle of the Immortal Iron Fist -- except two. One, Danny Rand, the current Iron Fist, is the possessor of this most remarkable book. The other is Orson Randall, the Golden Age Iron Fist, and all his life he remained an enigma, even while trying to outrun the Iron Fist legacy. If Danny hopes to unlock the last mysteries of the Iron Fist, he'll have to track down Orson's long-lost life story and learn his secrets before it's too late. This unique annual both enriches the current Iron Fist storyline THE SEVEN CAPITAL CITIES OF HEAVEN and serves as a perfect jumping-on point for new readers.,2007,9
<br>48 PGS./Rated T+ ...$3.99 
<br>",, | penciller (cover):Daniel Brereton | writer:Ed Brubaker | writer:Matt Fraction | penciller:Howard Chaykin | letterer:Dave Lanphear,, | onsaleDate:2007-09-26T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-08-26T00:00:00-0400, | printPrice:3.99
 
