20776,Nova (2007) #1,1,42873,53,"In the wake of the Annihilation Wave, a desperate galaxy cries out for law and order. In the past, an army of peacekeeping Centurions delivered stability. But the Nova Corps are dead and gone â€"" now there is only Richard Rider, the man called Nova.", | Nova,,, | onsaleDate:2007-06-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-12-03T00:00:00-0500 | digitalPurchaseDate:2011-04-20T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2007,4

