43134,Amazing Spider-Man (1999) #37,37,41388,45,,,,, | onsaleDate:2002-01-01T00:00:00-0500 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2012-05-07T00:00:00-0400 | digitalPurchaseDate:2013-03-05T00:00:00-0500, | printPrice:0 | digitalPurchasePrice:1.99 ,2010,5

