36931,Ultimate Comics Captain America (2010) #2,2,27399,65,"An Ultimate Comics groundbreaking miniseries!  Captain America has met his match, but just who exactly is this nemesis? And what does he want? Superstars JASON AARON (PUNISHERMAX) and RON GARNEY (WOLVERINE: WEAPON X) bring you a gripping tale about what it truly means to wear the flag. ",, | writer:Jason Aaron | penciller:Ron Garney,, | onsaleDate:2011-02-09T00:00:00-0500 | focDate:2011-01-26T00:00:00-0500 | unlimitedDate:2011-01-10T00:00:00-0500 | digitalPurchaseDate:2011-02-23T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99,2011,2
 
