35458,Punishermax (2010) #16,16,17625,133,"Locked in solitary confinement with a prison riot raging around him, the Punisher is closer to death than ever before. But first he must face the ghosts of his past and relive the worst day of his life. What were the Punisher's final words to his family before they were ripped from him in a hail of bullets? Writer JASON AARON and artist STEVE DILLON bring you the Punisher's origin as you've never seen it before. With covers by Eisner-winner DAVE JOHNSON.",, | writer:Jason Aaron | penciller:Steve Dillon | penciller (cover):Dave Johnson,, | onsaleDate:2011-08-10T00:00:00-0400 | focDate:2011-07-26T00:00:00-0400, | printPrice:3.99 ,2011,8

