36725,Wolverine & Black Cat: Claws 2 (2010) #1,1,16571,130,"James Palmiotti, Justin Gray and Joseph M. Linsner return to right where their classic ""Claws"" storyline left off to bring us an all-new tale of action, intrigue and razor-sharp appendages. Two of Marvel's most beloved and be-clawed heroes, Wolverine and Black Cat, have barely had time to catch their breath from defeating the villainous mastermind Arcade and his sidekick White Rabbit when the two evil schemers find an escape from their exile in The Savage Land, and an entryway into revenge! Watch the fur fly as these four fight it out in an all-new, no-holds-barred Claws adventure!", | Black Cat | Wolverine, | penciller (cover):Joseph Michael Linsner | writer:Jimmy Palmiotti,, | onsaleDate:2011-07-06T00:00:00-0400 | focDate:2011-06-22T00:00:00-0400 | unlimitedDate:2013-04-08T00:00:00-0400, | printPrice:3.99 ,2011,7

