10568,Peter Parker: Spider-Man (1999) #56,56,50141,23,,,,, | onsaleDate:2003-07-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-04-20T00:00:00-0400, | printPrice:0 ,2003,5

