15707,Ultimate X-Men (2000) #17,17,103085,5,"World Tour Part 5 (of 8) The X-Men versus David MacTaggert, a.k.a. Proteus! Can the X-Men handle this omega-level mutant without casualties?", | Beast (Ultimate) | Colossus (Ultimate) | Cyclops (Ultimate) | Iceman (Ultimate) | Jean Grey (Ultimate) | Nightcrawler (Ultimate) | Proteus (Ultimate) | Storm (Ultimate) | X-Men (Ultimate), | editor:C. B. Cebulski | editor:Ralph Macchio | editor:Brian Smith | letterer:Chris Eliopoulos | colorist:Richard Isanove | colorist:J.d. Smith | penciller (cover):Adam Kubert | inker:Danny K. Miki | writer:Mark Millar,, | onsaleDate:2002-06-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-02-11T00:00:00-0500 | digitalPurchaseDate:2010-08-24T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2002,4

