4460,Sensational Spider-Man (2006) #28,28,58525,36,"CIVIL WAR TIE-IN! The War has begun, sides have been chosen, and the die has been cast!  With the repercussions of recent actions in CIVIL WAR spreading across the Marvel Universe, this special stand-alone issue looks at how every action can have enormous consequences...even in Peter Parker's life.", | Spider-Man, | writer:Roberto Aguirre-Sacasa | penciller (cover):Clayton Crain | letterer:Cory Petit,, | onsaleDate:2006-07-12T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2010-04-20T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2006,7

