17262,Marvel Zombies 2 (2007) #2,2,72685,19,The Zombies' own Civil War continues here! The undead former heroes return to Earth in search of new food --- but can our ghoulish group put their differences aside long enough to feast --- or are they doomed to rip each other apart instead? ,, | colorist:June Chung | letterer:Randy Gentile | writer:Robert Kirkman | penciller:Sean Phillips,, | onsaleDate:2007-11-29T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-10-23T00:00:00-0400 | digitalPurchaseDate:2010-07-27T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2007,11

