29862,Thunderbolts (2006) #143,143,35656,50,"SIEGE BLOCKBUSTER TIE-IN!! Round three of Thunderbolts vs. The Mighty Avengers! Here at the end of SIEGE, everything set in motion by Norman Osborn comes to a fiery resolution-like his prime black-ops force! It's the cataclysmic end of an era - that sets the stage for the next big chapter of the most unpredictable book ever!  Rated T  ...$2.99", | Thunderbolts, | penciller:Adi Granov | penciller:Miguel Angel Sepulveda | writer:Jeff Parker, | Siege, | onsaleDate:2010-04-28T00:00:00-0400 | focDate:2010-04-01T00:00:00-0400 | unlimitedDate:2011-01-03T00:00:00-0500 | digitalPurchaseDate:2013-02-05T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,4

