45804,Amazing Spider-Man (2014) #5,5,101655,2,"The greatest untold secret of Spider-Man's world has a name â€"" SILK! Who is this mysterious woman and what does she have to do with Black Cat and Electro?!  ",, | penciller (cover):Humberto Ramos | writer:Dan Slott, | Original Sin, | onsaleDate:2014-08-13T00:00:00-0400 | focDate:2014-07-21T00:00:00-0400 | unlimitedDate:2015-02-02T00:00:00-0500 | digitalPurchaseDate:2014-08-13T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:3.99
 
