39019,Amazing Spider-Man (1999) #658,658,61687,10,"Johnny Storm has fallen. Who shall take his place? Why, it's your Friendly Neighborhood Spider-Man! Prepare for the Future Foundation's first mission with the Wallcrawler on the team roster!", | Carlie Cooper | Franklin Richards | Invisible Woman | Mr. Fantastic | Spider-Man | Thing | Valeria Richards, | letterer:Joe Caramagna | colorist:Fabio D'Auria | colorist:Javier Rodriguez | colorist:MUNTSA VICENTE | penciller (cover):Marko Djurdjevic | penciller:Lee Garbett | penciller:Javier Pulido | inker:Alejandro Sicat | writer:Dan Slott | writer:Rob Williams | editor:Stephen Wacker,, | onsaleDate:2011-04-13T00:00:00-0400 | focDate:2011-03-21T00:00:00-0400 | unlimitedDate:2013-04-08T00:00:00-0400 | digitalPurchaseDate:2011-11-15T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2011,4

