13942,Uncanny X-Men (1963) #401,401,113546,4,, | Avalanche | Banshee | Blob | Mastermind | Nightcrawler | Stacy X | X-Men, | writer:Joe Casey | colorist:Hi Fi Design | penciller (cover):Ron Garney | inker:Mark Morales | editor:Mark Powers | letterer:Richard Starkings | letterer:Saida Temofonte,, | onsaleDate:2002-01-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2013-09-09T00:00:00-0400 | digitalPurchaseDate:2013-12-10T00:00:00-0500, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,12

