1941,Young Avengers (2005) #4,4,71757,29,Captain America and Iron Man must join forces with their greatest foe so that they may defeat the Young Avengers!, | Captain America | Iron Lad | Iron Man | Kang | Patriot | Young Avengers, | penciller (cover):Jim Cheung | inker:John Dell | writer:Allan Heinberg | letterer:Cory Petit | colorist:Justin Ponsor,, | onsaleDate:2005-05-11T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-04-28T00:00:00-0400 | digitalPurchaseDate:2010-10-27T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2006,11

