4876,Exiles (2001) #5,5,45772,33,The Hulk is wreaking havoc in Canada and Alpha Flight is sent in to handle the situation. But the Canadian team won't be enough to stop the Jade Giant. Enter: The Exiles!, | Exiles,,, | onsaleDate:2001-12-05T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2011-11-08T00:00:00-0500, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,10

