13437,New Avengers (2004) #30,30,126384,5,"The New Avengers versus the Hand!! AND the New Avengers versus the Mighty Avengers!! AND the identity of the new Ronin revealed!! Who is the new mystery player in the New Avengers? Find out here!!,2007,5
<br>Guest-starring the Mighty Avengers and... wait for it... BROTHER VOODOO!!
<br>32 PGS./Rated A ...$2.99 
<br>",, | letterer:Comicraft | writer:Brian Michael Bendis | colorist:Dave McCaig | penciller (cover):Leinil Francis Yu, | Initiative, | onsaleDate:2007-05-09T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-12-15T00:00:00-0500 | digitalPurchaseDate:2011-07-26T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99
 
