14461,Incredible Hulk (1999) #61,61,57629,25,,,,, | onsaleDate:2003-11-15T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-04-28T00:00:00-0400, | printPrice:0 ,2003,9

