27061,War of Kings (2009) #5,5,42135,44,"It's all coming down to the final clash, king vs. king! But where will the other power players place their loyalty, and can anyone imagine a solution as extreme as the one Medusa is proposing?  ",, | writer:Dan Abnett | writer:Andy Lanning | letterer:Joe Caramagna | other:Chris Eliopoulos | inker:Rick Magyar | penciller:Paul Pelletier | penciller:Brandon Peterson | colorist:Wil Quintana, | War of Kings, | onsaleDate:2009-07-01T00:00:00-0400 | focDate:2009-06-11T00:00:00-0400 | unlimitedDate:2010-11-04T00:00:00-0400 | digitalPurchaseDate:2012-06-12T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99,2009,7
 
