36447,X-Men (2010) #15,15,43038,33,"FIRST TO LAST The battle fought in two time-periods comes to a climactic conclusion! The X-Men are the only thing that stands between the Evolutionaries and the complete annihilation of the human race.  ", | X-Men, | editor:Nick Lowe | penciller (cover):Ed McGuinness | penciller:Paco Medina | penciller:Dalibor Talajic | writer:Chris Yost,, | onsaleDate:2011-07-20T00:00:00-0400 | focDate:2011-06-27T00:00:00-0400 | unlimitedDate:2012-03-16T00:00:00-0400 | digitalPurchaseDate:2012-06-05T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99,2011,7
 
