15754,Ultimate X-Men (2000) #6,6,106962,4,Magneto leads a squadron of Sentinels on Washington and only the X-Men have a chance to stop him., | Beast (Ultimate) | Brotherhood of Mutants (Ultimate) | Colossus (Ultimate) | Cyclops (Ultimate) | Iceman (Ultimate) | Jean Grey (Ultimate) | Magneto (Ultimate) | Quicksilver (Ultimate) | Scarlet Witch (Ultimate) | Storm (Ultimate) | X-Men (Ultimate), | letterer:Comicraft | letterer:Wes Abbot | editor:Pete Franco | editor:Mark Powers | colorist:Richard Isanove | penciller (cover):Adam Kubert | inker:Danny K. Miki | writer:Mark Millar,, | onsaleDate:2001-07-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-11-19T00:00:00-0500 | digitalPurchaseDate:2010-07-07T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,5

