20845,Thor (2007) #8,8,91963,7,"Thor is back and better than ever! Reenergized and reinvigorated, the Mighty God of Thunder presides over a similarly restored Asgard. But moments of quiet are never meant to last. With Mjolnir in hand, Thor sets off to defend his city yet again!", | Loki | Odin | Sif | Thor, | penciller (cover):Marko Djurdjevic | letterer:Chris Eliopoulos | colorist:Laura Martin | inker:Mark Morales,, | onsaleDate:2008-04-23T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2010-03-26T00:00:00-0400 | digitalPurchaseDate:2010-08-04T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2008,4

