15027,X-Treme X-Men (2001) #24,24,59257,15,, | Cannonball | Storm | X-Men, | writer:Chris Claremont | colorist:Liquid Graphics | penciller (cover):Salvador Larroca | editor:Mike Marts | editor:Mike Raicht | letterer:Tom Orzechowski,, | onsaleDate:2003-06-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500, | printPrice:0 ,2003,4

