20975,New Avengers (2004) #40,40,110448,2,"SECRET INVASION TIE-IN! ,2008,4
<br>Very special guest artist Jimmy Cheung returns to the pages of New Avengers for this very important tie-in issue. Spinning right off of events in NEW AVENGERS: ILLUMINATI #1, find out exactly how the Skrull empire was able to infiltrate the Marvel Universe and who instigated the invasion and why.
<br>Rated A ...$2.99 
<br>",, | letterer:Comicraft | writer:Brian Michael Bendis | penciller (cover):Aleksi Briclot | artist:Jim Cheung | inker:John Dell | colorist:Justin Ponsor, | Secret Invasion, | onsaleDate:2008-04-30T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-03-03T00:00:00-0500 | digitalPurchaseDate:2011-09-13T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99
 
