289,Human Torch (2003) #9,9,16167,105,"""A PLAGUE OF LOCUSTS"" pt. 3 (of 4) The Torch makes horrific discoveries about the Locust Project. Now a very unwilling ""special guest"" of this small group of fanatics, Johnny must either join them... or join those who have ""died for the cause."" 32 PGS./MARVEL PSR...$2.99", | Human Torch, | writer:Karl Kesel | inker:Joe Seung | penciller (cover):Skottie Young,, | onsaleDate:2004-01-21T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400 | digitalPurchaseDate:2014-07-29T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2004,1

