5793,Civil War (2006) #7,7,265886,1,It all ends here! The startling battle that will determine the future of the Marvel Universe!, | Captain America | Captain Marvel (Carol Danvers) | Daredevil | Hank Pym | Hulkling | Invisible Woman | Iron Man | Mr. Fantastic | Spider-Man, | letterer:Chris Eliopoulos | colorist:Morry Hollowell | penciller:Steve McNiven | writer:Mark Millar | inker:Dexter Vines, | Civil War, | onsaleDate:2007-02-21T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-04-28T00:00:00-0400 | digitalPurchaseDate:2009-11-02T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2007,2

