14952,New X-Men (2001) #133,133,104932,4,, | Dust | Gladiator (Kallark) | Lilandra | Professor X | Warpath | Wolverine | X-Men, | letterer:Comicraft | letterer:Richard Starkings | letterer:Saida Temofonte | colorist:Chris Chuckry | editor:Mike Marts | writer:Grant Morrison | penciller (cover):Frank Quitely | inker:Norm Rapmund | penciller:Ethan Van Sciver,, | onsaleDate:2002-12-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-05-13T00:00:00-0400 | digitalPurchaseDate:2011-07-26T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2002,10

