17267,Marvel Adventures Hulk (2007) #5,5,4988,243,"Bruce, Rick and Monkey seek out Dr. Strange, hoping the master of the mystic arts can cage the fury of the Hulk. But Bruce gets more than he bargained for when Dormammu, Prince of the Dark Dimension, takes control of one of his allies. Can even the combined strength of the Hulk and Earth's Sorcerer Supreme stand against the awesome might of... Dormammu-Monkey!,2007,11
<br>All Ages ...$2.99 
<br>", | Doctor Strange | Hulk, | writer:Paul Benjamin | inker:Gary Martin | penciller:David Nakayama | penciller (cover):Juan Santacruz | letterer:Dave Sharpe,, | onsaleDate:2007-11-14T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-07-18T00:00:00-0400, | printPrice:2.99
 
