21584,Captain Britain and MI: 13 (2008) #3,3,36937,58,"SECRET INVASION TIE-IN, PART 3 (of 4),2008,7
<br>It's Science Fiction versus Fantasy as the war machines of the unstoppable Skrull army invade the magical realm of Avalon. Can Pete Wisdom and the rest of MI 13 keep the Skrulls from taking control of the world's magic? Will this be our heroes' finest hour? Or has the sun finally set on the British Isles?  And what is Spitfire doing to that Skrull on the cover?
<br>Rated T+ ...$2.99
<br>",, | letterer:Joe Caramagna | writer:Paul Cornell | inker:Jesse Delperdang | inker:Scott Hanna | penciller (cover):Bryan Hitch | colorist:Morry Hollowell | colorist:Brian Reber | penciller:Leonard Kirk, | Secret Invasion, | onsaleDate:2008-07-09T00:00:00-0400 | focDate:2008-06-19T00:00:00-0400 | unlimitedDate:2009-06-25T00:00:00-0400 | digitalPurchaseDate:2010-11-16T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99
 
