25334,Halo: Blood Line (2009) #3,3,8793,156,"The Elites and Spartans' uneasy alliance to rescue their captured comrades from the depths of the ancient complex is pushed to the breaking point when a traitor is revealed in their midst. But is the turncoat human, Covenant...or something even more terrifying? BASED ON THE BESTSELLING XBOX GAME SERIES! 17 & Up ...$3.99",, | penciller:Francis Portela | writer:Fred Van Lente,, | onsaleDate:2010-02-24T00:00:00-0500 | focDate:2010-02-04T00:00:00-0500, | printPrice:3.99 ,2010,2

