36785,Black Panther: The Man Without Fear (2010) #521,521,22163,97,"""FEAR ITSELF TIE-IN! You've read about it, and may have even argued about it...but here it is: The debut of the American Panther! What does his arrival mean to Hell's Kitchen? Find out in the series that Aint It Cool News hails as ""one of the best titles Marvel is putting out!""", | Black Panther, | letterer:Joe Caramagna | penciller:Francesco Francavilla | writer:David Liss | editor:Bill Rosemann | penciller (cover):Patrick Zircher, | Fear Itself, | onsaleDate:2011-07-13T00:00:00-0400 | focDate:2011-06-20T00:00:00-0400 | unlimitedDate:2012-03-30T00:00:00-0400, | printPrice:2.99 ,2011,7

