21014,Marvel Adventures Iron Man (2007) #12,12,4865,246,"At long last, Iron Man is reunited with his missing father in the heart of Africa--but he has to free him from the clutches of Kiber the Cruel!,2008,4
<br>All Ages ...$2.99
<br>", | Iron Man, | colorist:Marte Gracia | artist:Graham Nolan | inker:Victor Olazaba | letterer:Dave Sharpe | penciller (cover):Francis Tsai | writer:Fred Van Lente,, | onsaleDate:2008-04-30T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-02-17T00:00:00-0500, | printPrice:2.99
 
