4622,Daredevil: Yellow (2001) #4,4,64026,15,"Daredevil does battle with Electro at Radio City Music Hall! Plus, Matt Murdock witnesses the final act of justice for Slade, the man who killed his father.",,,, | onsaleDate:2001-11-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2010-04-01T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,9

