36653,Avengers Vs. Pet Avengers (2010) #4,4,5002,202,"The Dragons went barking up the wrong tree when they started picking bones with the PET AVENGERS!!! FANGS fly and FUR furls as Earth's Mightiest Pets battle FIN FANG FOOM's DRAGON ARMY! And, oh what the heck...THE AVENGERS ARE THERE TOO!!!!!", | Avengers | Iron Man | Pet Avengers | Thor | Winter Soldier, | writer:Chris Eliopoulos | penciller:Ig Guara | editor:Jordan White,, | onsaleDate:2011-01-19T00:00:00-0500 | focDate:2011-01-04T00:00:00-0500 | unlimitedDate:2011-04-07T16:05:04-0400 | digitalPurchaseDate:2011-02-23T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2011,1

