41152,Fantastic Four (1998) #1,1,25591,71,, | Fantastic Four | Human Torch | Invisible Woman | Mr. Fantastic | Thing, | colorist:Liquid Color | penciller (cover):Alan Davis | letterer:Albert Deschesne | letterer:Richard Starkings | inker:Mark Farmer | editor:Bob Harras | editor:Jason Liebig | editor:Mark Powers | writer:Scott Lobdell,, | onsaleDate:1997-11-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2013-08-26T00:00:00-0400, | printPrice:2.99 ,2003,1

