37078,Young Allies (2010) #6,6,11015,156,"Emma Frost guest stars! Just as the Young Allies have found themselves thrust together, the Uncanny X-Men's devious Emma Frost threatens to pull them apart! Are her plans for former pupil Firestar sincere...or sincerely evil? Plus: Toro and Nomad get (re-)acquainted! Rated T  ...$2.99",,,, | onsaleDate:2010-11-03T00:00:00-0400 | focDate:2010-10-22T00:00:00-0400 | unlimitedDate:2011-10-28T00:00:00-0400 | digitalPurchaseDate:2011-02-15T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,11

