34460,She-Hulks (2010) #3,3,12926,110,The manhunt continues as She-Hulks and Savage She-Hulk set their sights on two more fugitive members of The Intelligencia! Mad Thinker and Klaw can't hide forever from the She-Hulk smackdown!!!, | She-Hulk (Jennifer Walters) | She-Hulk (Lyra), | colorist:Guru-eFX | colorist:Morry Hollowell | letterer:Ed Dukeshire | penciller (cover):Ed McGuinness | penciller:Ryan Stegman | editor:Jordan White | writer:Harrison Wilcox,, | onsaleDate:2011-01-05T00:00:00-0500 | focDate:2010-12-12T00:00:00-0500 | unlimitedDate:2013-04-08T00:00:00-0400 | digitalPurchaseDate:2011-03-22T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2011,1

