30210,Ultimate Comics Mystery (2010) #1,1,33676,54,"Now that the Ultimate Enemy has revealed his plan, the heroes of the Ultimate Universe search to discover their enemy's true identity before any more damage can be done. Join the Ultimate heroes on a chase that will take them all over the world and beyond! Superstar creator Brian Michael Bendis and artist sensation Rafa Sandoval continue to thrill in the next segment of the Enemy Trilogy!  Rated T  ...$3.99",, | penciler:Jeff Scott Campbell,, | onsaleDate:2010-07-28T00:00:00-0400 | focDate:2010-07-08T00:00:00-0400 | unlimitedDate:2011-05-23T00:00:00-0400 | digitalPurchaseDate:2012-05-22T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,7

