13469,Ghost Rider (2006) #11,11,43612,60,"THE LEGEND OF SLEEPY HOLLOW, IL  CONCLUSION,2007,5
<br>It's pumpkin smashing time, and the Ghost Rider's ready to get his boots dirty. But with a zombie army in tow and an arsenal of concealed weapons, the possessed Jack O'Lantern appears to be holding all the cards in his deadly game with the Ghost Rider. To prevent the destruction of Sleepy Hollow, the Spirit of Vengeance will need a little help from an unlikely ally who may be able to turn the tables on Jack's fun. This is the rip-roaring conclusion, True Believer, with enough pyrotechnics to blow you off your bike seat.
<br>32 PGS./Rated T+ ...$2.99
<br>",, | colorist:Dan Brown | letterer:Joe Caramagna | penciller:Javier Saltares | penciller:Mark Texeira | penciller (cover):Arthur Suydam | writer:Daniel Way, | Civil War, | onsaleDate:2007-05-09T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-04-03T00:00:00-0400 | digitalPurchaseDate:2011-09-06T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99
 
