4468,Civil War (2006) #3,3,3204,273,"The battle lines are drawn as the conflict between the Super Hero Registration Initiative and the Underground Resistance fighters explodes in a live fire fight as the future of the Marvel Universe is decided! But before the dust settles, a familiar figure will emerge from a strike of lightning to change the odds--and the sides! Witness teams and families torn apart as the Civil War rolls on!", | Captain America | Iron Man, | letterer:Chris Eliopoulos | colorist:Morry Hollowell | penciller:Steve McNiven | writer:Mark Millar | inker:Dexter Vines, | Civil War, | onsaleDate:2006-07-19T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-12-01T00:00:00-0500 | digitalPurchaseDate:2009-11-02T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2007,1

