451,New X-Men (2001) #155,155,100094,6,"In the aftermath of Magneto's rampage upon NYC and the Xavier Institute, Cyclops & Emma find themselves at a crossroads. Should the school be rebuilt? Should they continue on as X-Men? And how will it affect their blossoming relationship? <br>32 PGS. (each)/MARVEL PSR $2.25  <br>", | X-Men, | writer:Chuck Austen | writer:Stan Lee | penciller (cover):Salvador Larroca,, | onsaleDate:2004-04-07T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-12-23T00:00:00-0500 | digitalPurchaseDate:2013-05-21T00:00:00-0400, | printPrice:2.25 | digitalPurchasePrice:1.99,2004,4
 
