26964,Uncanny X-Men (1963) #511,511,71121,14,"""Sisterhood""  We will let this image speak for itself! Part 4 (of 4). Rated T  ...$2.99", | X-Men, | letterer:Joe Caramagna | inker:Rachel Dodson | inker:Jay Leisten | penciller:Terry Dodson | penciller:Greg Land | other:Chris Eliopoulos | writer:Matt Fraction | colorist:Justin Ponsor,, | onsaleDate:2009-06-10T00:00:00-0400 | focDate:2009-05-21T00:00:00-0400 | unlimitedDate:2010-11-03T00:00:00-0400 | digitalPurchaseDate:2011-11-30T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,6

