36291,Klaws of the Panther (2010) #2,2,12960,136,"Klaw, Master of Sound, is no more dead than he is human.  The killer composed of living sound is back with a new and deadly plan that will spill blood from the Savage Land to the streets of New York.  Shuri, the new Black Panther, has already tried (and failed) to stop this monster 'a defeat that owed as much to her own reckless rage than it does to Klaw's power.  So, Shuri turns to the person who knows more about battling inner rage than anyone.  If you think you know the Black Panther 'you don't.  So don't miss this installment of NY Times bestseller Jonathan Maberry's exciting new series.  Rated T  '$3.99",, | artist:Michael Del Mundo,, | onsaleDate:2010-10-27T00:00:00-0400 | focDate:2010-10-07T00:00:00-0400 | unlimitedDate:2011-10-13T00:00:00-0400 | digitalPurchaseDate:2010-12-14T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,10

