4132,X-Men: The End - Men and X-Men (2006) #5,5,43835,52,"It's the penultimate installment of the end of the Uncanny X-Men, from fan-favorites Chris Claremont and Sean Chen. Bishop's team arrives to the fray on the Shi'ar throneworld by way of the Brood-infested Starjammer to find Cassandra Nova commandeering Professor Xavier's body to brutalize the remaining X-Men. Meanwhile, back on Earth, in the 2nd city, mayoral candidate Kitty Pryde anxiously awaits the results of the Chicago mayoral election. And, the return of Jean Grey!?,2006,5
<br>32 PGS./Rated T+ ...$2.99
<br>", | X-Men, | penciller:Sean Chen | writer:Chris Claremont | inker:Sandu Florea | penciller (cover):Gene Ha | colorist:Ian Hannin | letterer:Dave Sharpe,, | onsaleDate:2006-05-03T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400 | digitalPurchaseDate:2011-04-05T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99
 
