25358,House of M: Masters of Evil (2009) #2,2,13782,161,"What is the Sapiens Rights League, and how is it connected to the Hood's crime spree? That's what S.H.I.E.L.D. wants to know, and they're sending in the elite Red Guard to investigate. Here comes Rogue, Nightcrawler, Mystique and Wolverine! And when several members of the Hood's super-villain gang are captured, will he stage a mid-air Helicarrier jail break...or is there no honor among thieves? Rated T  ...$3.99",, | colorist:Guru-eFX | colorist:Impacto - Bruno Hang | inker:Jesse Delperdang | inker:Nelson Pereira | writer:Christos Gage | penciller:Manuel Garcia | penciller:Mike Perkins | letterer:Dave Sharpe,, | onsaleDate:2009-09-02T00:00:00-0400 | focDate:2009-08-13T00:00:00-0400 | unlimitedDate:2011-04-01T00:00:00-0400 | digitalPurchaseDate:2013-02-12T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,9

