16062,Marvel Knights (2000) #2,2,37000,56,"One of Thor's oldest enemies, Ulik the Troll, is stomping around Earth and it comes down to Punisher, Daredevil and the other Marvel Knights to stop his plan to destroy Asgard. ", | Black Widow | Cloak | Dagger | Daredevil | Punisher | Ulik, | penciler:Eduardo Barreto | editor:Nanci Dakesian | editor:Joe Quesada | writer:Chuck Dixon | colorist:Brian Haberlin | colorist:Dave Kemp | inker:Klaus Janson | letterer:Troy Peteri | letterer:Richard Starkings,, | onsaleDate:2000-08-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2010-06-08T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,11

